64,128,256,512,1024,1280,1518,-,.,"64,","128,","256,",512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518
11567,12765.0,13980.0,14543.0,12543.0,10130.0,18293.0,,,14654.0,15870.0,15645.0,16543.0,16547.0,12210.0,18876.0,,,14654.0,15385.0,11617.0,10287.0,12210.0,10561.0,18876.0,,,11617.0,10763.0,11702.0,11852.0,11643.0,10561.0,18876.0,,,11678.0,11617.0,10287.0,12210.0,14987.0,15876.0,16879.0
4085,4159.0,4596.0,5176.0,6265.0,6525.0,6923.0,,,4622.0,5130.0,5111.0,6160.0,6884.0,6551.0,7529.0,,,4622.0,5130.0,5580.0,6160.0,6884.0,7875.0,7555.0,,,4622.0,5743.0,5639.0,5926.0,6975.0,7875.0,7555.0,,,5058.0,5743.0,5639.0,6186.0,7001.0,7203.0,7529.0
4198,4211.0,4609.0,5515.0,6349.0,6532.0,7158.0,,,5058.0,6069.0,5847.0,7197.0,7119.0,7529.0,7529.0,,,5058.0,5130.0,5580.0,6160.0,6884.0,7875.0,7614.0,,,5058.0,5228.0,5541.0,5926.0,6975.0,7875.0,7614.0,,,5058.0,5743.0,5639.0,6186.0,7001.0,7203.0,7529.0
4085,4530.0,4654.0,5521.0,6356.0,6571.0,7177.0,,,5058.0,6095.0,5906.0,7210.0,7145.0,7555.0,7555.0,,,5058.0,5306.0,5613.0,6441.0,7040.0,7875.0,7621.0,,,5058.0,5319.0,6251.0,6004.0,7073.0,7875.0,7621.0,,,5058.0,6291.0,6695.0,6473.0,7190.0,7673.0,7555.0
4285,4530.0,4876.0,5534.0,6388.0,6584.0,7229.0,,,5085.0,6147.0,5952.0,7249.0,7523.0,7660.0,7660.0,,,5085.0,5339.0,5645.0,6669.0,7073.0,7875.0,7621.0,,,5085.0,5358.0,6617.0,6095.0,7105.0,7875.0,7621.0,,,5085.0,6427.0,6753.0,6545.0,7236.0,7686.0,7660.0
4235,4576.0,5091.0,5547.0,6395.0,6656.0,7321.0,,,5091.0,6154.0,5971.0,7301.0,7523.0,7875.0,7875.0,,,5091.0,5417.0,5756.0,6877.0,7301.0,7875.0,7660.0,,,5091.0,6238.0,6669.0,6115.0,7216.0,7875.0,7660.0,,,5091.0,6441.0,6773.0,6558.0,7842.0,7966.0,7875.0
4356,4674.0,5117.0,6036.0,6421.0,6786.0,7438.0,,,5143.0,6193.0,5971.0,7308.0,7738.0,7920.0,7920.0,,,5143.0,6251.0,6232.0,6969.0,7477.0,7875.0,7718.0,,,5143.0,6291.0,6701.0,6128.0,7229.0,7875.0,7718.0,,,5143.0,6473.0,6864.0,7262.0,7855.0,8038.0,7920.0
4456,4687.0,5117.0,6049.0,6434.0,6897.0,7444.0,,,5189.0,6199.0,5971.0,7392.0,7810.0,8083.0,8083.0,,,5189.0,6265.0,6597.0,6995.0,7555.0,7875.0,7810.0,,,5189.0,6304.0,6766.0,6310.0,7236.0,7875.0,7810.0,,,5189.0,6480.0,6943.0,7360.0,7894.0,8064.0,8083.0
4657,4706.0,5463.0,6049.0,6584.0,6929.0,7471.0,,,5254.0,6219.0,5984.0,7399.0,7881.0,8122.0,8122.0,,,5254.0,6291.0,6656.0,7040.0,7594.0,7875.0,7875.0,,,5254.0,6317.0,6766.0,6349.0,7549.0,7875.0,7875.0,,,5254.0,6519.0,6969.0,7438.0,7901.0,8090.0,8122.0
