17491,15991,14570,14909,18188,18688,17719,,,15548,15157,14994,16004,16187,18175,16897,,,14772,17341,16245,16539,19147,19447,19747,,,16590,16780,18156,15489,16917,17217,17417,,,15915,16115,14792,16402,18436,19036,19736
14994,13846,14440,14342,16513,17013,19225,,,15398,17086,16422,17993,18814,17536,20978,,,14185,17967,17830,15776,16689,16989,17289,,,16733,16923,15815,17732,19714,20014,20214,,,14090,14290,17745,16897,17523,18123,18823
16708,14231,13181,14850,15672,16172,16161,,,15946,16963,17478,17471,16917,17595,19916,,,16774,17282,18358,18710,18130,18430,18730,,,18050,18240,17002,15985,18325,18625,18825,,,18256,18456,15815,16721,19649,20249,20949
12647,14498,16422,13775,14792,15292,16930,,,16056,18253,19518,18573,20235,17269,19499,,,14727,16904,14022,17139,19655,19955,20255,,,16910,17100,17999,15652,17347,17647,17847,,,14885,15085,16787,16950,19049,19649,20349
14916,13462,15320,14016,18123,18623,15952,,,16317,15228,15867,15352,19160,16617,19107,,,17536,17967,19283,17478,17608,17908,18208,,,16949,17139,15411,17569,16663,16963,17163,,,16065,16265,19466,18716,19440,20040,19640
12947,15665,15118,16754,16728,17228,17791,,,18638,15444,19081,17243,16787,18899,18690,,,16174,17628,16200,16976,19864,20164,20424,,,18057,18247,16950,15431,15978,16278,16188,,,15563,15763,18325,20118,17693,18293,17893
13912,15052,14035,17145,15365,15865,19486,,,16969,15946,15991,18905,18364,18488,18899,,,16435,17002,16428,16004,17947,18247,18507,,,18670,18860,20248,17882,19290,19190,19100,,,17030,17230,15261,16102,17210,17810,17410
16102,13951,13103,16480,18436,18936,18462,,,17419,17308,17249,16122,16708,18501,19166,,,15281,16956,16845,16500,16930,17230,17490,,,16277,16467,17745,20340,18156,18056,17966,,,15433,15633,15848,16767,16995,17595,17195
13996,13729,14081,16982,17276,17776,16311,,,13449,18605,19551,17588,19701,16317,18710,,,18514,17712,17191,16950,19394,19694,19954,,,16544,16734,15450,18143,17249,17149,17059,,,16587,16787,17113,17347,18045,18645,18245
16180,15770,17282,15750,16689,17189,18429,,,17262,15111,16780,19655,15991,16337,18514,,,17517,17732,17530,17967,18814,19114,19374,,,17131,17321,17060,16422,19075,18975,18885,,,14781,14981,13938,18208,17791,18291,17891
13970,15118,16545,16435,18156,18656,16467,,,18429,15587,17888,14694,18918,16128,18814,,,16298,17608,17719,17230,16910,17210,17470,,,17594,17784,15848,14629,18064,17964,17874,,,16300,16500,16943,18736,17289,17789,17389
16343,13951,14257,16787,17191,17691,17830,,,15444,16650,15515,16454,17549,15985,18853,,,15939,18143,15189,16630,19297,19597,19857,,,14041,14231,18658,17132,17778,17678,17588,,,18673,18873,15848,14850,16839,17339,16939
14433,13312,13494,17471,16109,16609,15496,,,15770,16917,16787,18442,16598,16291,19277,,,14909,18071,17608,16741,17393,17693,17953,,,15658,15848,16180,15854,17660,17560,17470,,,15974,16174,15796,15105,18638,19138,18738
17641,15946,14896,16369,15046,15546,17745,,,15079,15391,14720,15665,15854,17289,19323,,,15789,18834,19218,15939,18312,18612,18872,,,16394,16584,14296,18364,19107,19007,18917,,,16085,16285,14642,16402,17060,17560,17160
15639,12777,14505,17341,15411,15911,20490,,,15633,15965,16363,18423,17393,17217,20431,,,14961,14792,15946,15189,16428,16828,17088,,,17066,17256,16128,16493,18892,18792,18702,,,16352,16552,16676,17008,16715,17215,16815
14094,15633,14101,16963,15522,16022,18377,,,16324,15333,19785,16741,17054,17660,20770,,,14127,15000,16865,19688,19199,19599,19859,,,18904,19094,18306,14766,18188,18088,17998,,,17043,17243,16278,17967,16343,16843,16443
12582,15307,14166,19010,15483,15983,16291,,,18097,16206,14218,18553,16832,18592,17732,,,13397,15522,17113,16584,17608,18008,18268,,,15690,15880,16219,17641,18325,18225,18135,,,15416,14916,17947,18918,17993,18493,18093
15274,14146,13957,14042,14740,15240,18645,,,17530,15535,16604,16259,16063,19120,18645,,,16937,15652,15535,16591,16135,16535,16795,,,16381,16571,14896,16369,17667,17567,17477,,,15676,15176,18266,16122,18540,19040,18640
14283,15646,14942,15398,18514,19014,16682,,,19036,16415,19323,16187,19479,19336,18586,,,16148,16904,17015,16174,19244,19644,19904,,,17138,17328,17184,15900,17113,17013,16923,,,18845,18345,17393,16989,18456,18956,18556
17817,14922,14674,14850,18377,18877,19147,,,15678,17249,16904,18619,18912,19688,19192,,,15528,16878,17465,15815,17328,17728,17988,,,16844,17034,19753,15326,17295,17195,17105,,,16094,15594,17165,17999,18547,19047,18647
16285,14837,14348,16076,18286,18786,17249,,,16819,15085,14766,16454,16089,19844,19740,,,16128,14596,19479,15000,15757,16157,16417,,,18578,18768,18103,19818,16995,16895,16805,,,18551,18051,16050,17373,16865,17365,16965
15248,16141,15157,16598,17667,18167,20353,,,17093,13886,17680,18462,18077,16767,19042,,,18775,16415,17145,19844,18944,19344,19604,,,16292,16102,15861,18260,17575,17475,17385,,,18486,17986,16063,17178,17380,17880,17480
15046,17491,14870,13592,17054,17554,18534,,,14981,15757,15783,14753,17399,17771,19877,,,14114,18273,18214,15809,17295,17695,17955,,,17270,17080,14798,17145,17425,17545,17455,,,16569,16069,15893,18038,17875,18375,17975
13736,16024,14805,17699,16721,17221,17601,,,15867,16813,17888,17217,16741,18319,20737,,,14857,19101,16350,15372,16422,16822,17082,,,15934,15744,17354,16761,17673,17793,17703,,,14835,14335,18045,19655,17986,18486,18086
17673,16083,14818,14916,16663,17163,16865,,,15242,13677,15639,15431,15900,20333,17471,,,14283,17517,17517,17054,19844,20244,20504,,,17387,17197,15255,15959,17980,18100,18010,,,16791,16291,17738,17223,18123,18623,18223
13670,14733,14498,17217,16976,17476,19701,,,15561,15633,15131,17797,17764,19636,18384,,,15111,15515,14779,17308,19955,20355,20615,,,14186,13996,17927,14824,16728,16848,16758,,,16406,15906,17491,18429,18429,18929,18529
16708,15483,12888,14974,16272,16772,18279,,,16721,17086,17986,16754,17269,15978,18495,,,15313,16389,16448,17425,19173,19573,19833,,,17166,16976,16148,17895,16617,16737,16647,,,15507,15007,17536,15320,19349,19849,19449
15561,17126,15770,15352,16871,17371,17628,,,18729,18768,16187,15978,16526,17067,16767,,,14727,17289,18364,17595,17634,18034,18294,,,14617,14427,15326,17940,17132,17252,17162,,,17958,17458,17693,17171,16741,17241,16841
15796,13064,15933,16989,17021,17521,16878,,,14661,15646,19388,19068,16043,17810,18090,,,14687,17908,15730,17295,16487,16887,17147,,,16090,15900,17954,16904,17289,17409,17319,,,15728,15228,17282,18188,19388,19888,19488
14889,16480,14648,16950,17041,17541,15665,,,14863,15939,19192,16037,20001,19212,19394,,,15822,14655,16865,17804,17452,17852,18112,,,19565,19375,16532,16454,20457,20577,20487,,,15787,15287,18762,16206,18795,19295,18895
14740,16408,14831,14433,16669,17169,18703,,,17693,17895,17354,14798,19596,16708,17621,,,17223,15581,19160,17536,16832,17232,17492,,,17844,17654,16200,15378,16715,16835,16745,,,15533,15033,17113,17764,19375,19875,19475
15196,15991,14524,16298,17386,17886,17504,,,15248,15039,15633,17849,19446,18266,19042,,,17249,16669,16285,17569,20933,21333,21593,,,15407,15607,19492,19883,18325,18445,18355,,,18082,17582,16767,20079,16800,17300,16900
15652,16076,14889,14785,17810,18160,19446,,,16741,16454,14727,16428,19323,20411,20281,,,16937,14283,15333,20646,16910,17310,17570,,,17727,17927,17875,20587,19166,19286,19196,,,16556,16056,16754,16800,19538,20038,19638
14961,15887,15587,15307,18436,18786,18410,,,18390,14889,15926,15039,20164,17393,17947,,,18553,15678,15105,17191,16389,16789,17049,,,16802,17002,15646,15854,19544,19664,19574,,,15526,15026,16526,16350,19414,19914,19514
13944,16571,15991,17100,19727,20077,17367,,,18064,16741,15418,16037,15874,18442,19981,,,15887,16389,16624,17647,15574,15974,16234,,,14507,14707,15581,15313,20887,21007,21207,,,13923,13423,17282,15685,16604,17104,16704
13325,15906,17895,17223,15776,16126,16226,,,15026,13840,15235,14805,17706,19720,17132,,,16174,17693,13833,18293,19466,19866,20526,,,16339,16539,14388,16832,17517,17637,17837,,,16817,16317,17927,16493,17497,17997,17597
14348,14564,14133,14837,16148,16498,17784,,,16102,16285,17980,17830,16904,20626,18579,,,17210,15574,15483,18847,18755,19155,19615,,,14598,14798,16930,17047,18508,18628,18828,,,15893,16193,18058,15281,17034,17534,17134
13970,17321,15665,15202,16643,16993,17067,,,17980,15228,16858,16689,20235,18390,20014,,,16069,17217,17354,15372,18781,19181,19641,,,16717,16917,16676,16702,19036,19156,19356,,,15998,16298,19205,16676,18912,19412,19012
16682,13514,16363,17152,17425,17775,16591,,,14446,17015,15639,15665,19049,19603,20490,,,15828,15535,15783,16219,18019,18419,18879,,,14833,15033,15476,16637,19662,19782,19982,,,14642,14942,17373,16871,18599,19099,18699
17282,16408,15913,18423,17967,18317,17934,,,15372,14577,15072,14935,16500,16702,17569,,,15828,15711,19277,17289,17243,17643,18103,,,15537,15737,14088,16845,21461,21581,21781,,,13227,13527,15796,17712,19818,20318,19918
15841,16363,16702,16141,18423,18773,17315,,,13853,18488,14544,18279,17393,20222,19381,,,16428,16278,16904,15522,16702,17102,17562,,,13998,14198,17478,16487,18560,18680,18880,,,17745,18045,14459,17491,18058,18558,18958
15587,14994,16063,14733,14635,14985,16637,,,17882,16963,18006,17223,19205,17432,16780,,,16995,16754,15450,16702,16037,16437,16897,,,16574,16774,15965,16897,18931,19051,19251,,,17275,17575,17830,19199,19727,20227,20627
16259,14922,12901,16839,18306,18656,15880,,,14772,15228,16910,17113,17745,18912,17419,,,17217,17367,18169,17751,16187,16507,16967,,,14696,14896,15698,16923,15939,16059,16259,,,14766,15066,18781,16643,19838,19738,20138
16030,13879,17817,17399,14811,15161,19942,,,15626,17041,17119,16128,18084,17002,19218,,,17399,14251,16604,18853,16017,16337,16797,,,16450,16650,15333,16513,16976,17096,17296,,,13762,14062,15581,17817,17445,17345,17745
15913,14022,14557,15502,15757,16107,19336,,,17771,14922,14505,15352,18821,16976,16669,,,14753,15828,19303,15268,15730,16050,16510,,,14305,14505,19505,16845,18371,18491,18691,,,16865,17165,15020,18495,17334,17234,17634
15913,13762,14511,16552,16708,17058,18834,,,17797,15476,19088,20001,19525,18990,19055,,,17419,16324,17106,16337,18077,18397,18857,,,18412,18612,14648,17927,17100,17220,17420,,,17530,17830,15998,15294,19199,19099,19499
15137,14394,15959,14687,18097,18447,18710,,,15268,16956,18971,15581,16519,17119,16891,,,14511,17569,15320,17601,18110,18430,18890,,,17636,17836,15717,17745,17843,17963,18163,,,15639,15939,17269,16532,16480,16380,16780
15111,14661,15587,17223,19499,19849,17797,,,18071,15346,18866,15170,17080,18951,18006,,,15144,14974,18064,18632,17778,18098,18558,,,15557,15757,15887,17295,19297,19417,19617,,,15509,15809,17328,17778,18645,18545,18945
15294,14844,16917,15398,16245,16595,17471,,,16154,14896,17139,14590,17601,17875,20066,,,15939,17302,16376,14863,17699,18019,18679,,,13659,13859,15183,17693,16519,16639,16839,,,14472,14772,19864,15287,19010,18910,19310
15320,14824,14792,16800,17289,17639,17517,,,16500,14088,16591,18253,19134,18944,17680,,,17360,18873,16298,16624,17634,17954,18614,,,18366,18566,14433,18175,17197,17317,17517,,,15170,15470,16343,16826,16611,16511,16911
15098,12823,16350,16226,18795,19145,17295,,,18442,17093,15874,15535,20626,20405,20685,,,13990,15711,15515,18397,17360,17680,18340,,,17786,17986,17856,18345,19120,19240,19440,,,18573,18873,17706,18071,18690,18590,18990
15359,13729,16363,17262,16122,16472,16617,,,15744,15952,15946,16011,17530,17184,19140,,,15365,16565,14114,15802,17810,18130,18790,,,15609,15809,16982,16976,17243,17363,17563,,,16623,16923,18071,16128,16884,16784,17184
15613,14283,14779,15724,17771,18121,16624,,,18169,15137,15711,15874,18475,18684,18006,,,15959,14472,17804,17680,18130,18450,19110,,,14051,14251,18006,17165,18931,19051,19251,,,15048,15848,15515,18808,19016,18916,19316
17256,14322,17458,17282,19805,20155,16721,,,15215,14746,15242,15418,18019,19883,20620,,,16982,15391,17158,15131,18475,18795,19455,,,17284,17484,16917,18084,16435,16555,17255,,,15322,16122,14935,16415,19766,19666,20066
15750,15059,16030,15998,16584,16934,17478,,,17491,14277,15046,15515,18169,16565,19544,,,15098,16278,15444,17328,19251,19571,20231,,,15843,16043,16395,18899,18025,18025,18725,,,16208,17008,16232,16448,17458,17358,17758
16356,17002,16415,17328,18084,18434,18397,,,14524,17810,15835,16232,19094,17784,17465,,,16630,17008,15163,15137,19336,19656,20316,,,16306,16506,16493,20203,19707,19707,20407,,,15504,16304,16206,17927,19310,19210,19610
17693,14681,14290,15926,15098,15448,18521,,,16167,16304,15352,16109,16448,16715,20190,,,14453,14342,18136,14824,20457,20777,21437,,,16823,16923,17256,16571,17804,17804,18504,,,15465,16265,16213,15639,18351,19051,19451
13983,14655,15144,16317,17126,17476,18853,,,16708,15965,15900,16161,19362,18625,18840,,,16526,16402,17302,16780,16611,16931,17591,,,15500,15600,17210,17060,17823,17823,18523,,,16410,17210,15900,17510,16037,16737,17137
14335,14889,13110,14974,16878,17228,18938,,,14140,14420,15815,17145,16109,16604,17321,,,13338,17204,16291,18736,17445,17765,18425,,,14698,14798,17302,17621,19544,19544,20244,,,16280,17080,18579,15659,19381,20081,20481
15046,15235,15007,15039,18632,18982,18553,,,15796,19244,15626,17856,17641,18240,20170,,,15457,14185,14700,17002,17778,18098,18758,,,15350,15450,18892,18482,17028,17028,17728,,,16071,16871,15906,17634,17262,17962,18362
15939,17465,16891,14909,15835,16185,18938,,,18358,13533,15255,17882,18925,19779,18566,,,16741,15581,17680,15294,18514,18834,19494,,,16145,16245,14185,15137,19114,19114,19814,,,17538,18338,16389,18501,17804,18504,18904
17530,17882,14231,16376,18064,18414,19459,,,14648,14968,15594,18169,17347,17184,17184,,,15933,17745,16369,17432,18723,19043,19703,,,15846,15946,16311,16285,18879,18879,19579,,,15589,16389,18273,16278,16976,17676,18076
15294,15261,16408,15405,16800,17150,20672,,,18064,13977,15678,18566,18703,18801,19401,,,17139,14596,18958,15717,19505,19825,20485,,,14627,14727,16604,17021,17073,17073,17773,,,15322,16122,18058,18384,18873,19573,19973
16154,16474,14309,17510,16187,16537,17393,,,17367,17308,15704,14818,15972,21115,17999,,,14550,17647,18077,19446,16030,16350,16810,,,14535,14635,16695,18619,19551,19551,20251,,,15191,15991,16761,16291,17210,17910,18310
12758,13729,17738,16604,18573,18923,17862,,,15313,16265,16676,15189,17797,17986,16761,,,18064,15111,17399,15105,16774,17094,17554,,,13642,13742,18371,15561,17484,17484,18184,,,16665,17465,16135,18390,16956,17656,18056
13683,13279,17204,14909,16819,17169,18579,,,17249,17197,17145,16395,17184,20118,20001,,,16806,16813,16506,17562,18149,18469,18929,,,17065,17165,17588,17171,15972,15972,16672,,,17584,18384,16676,14557,19792,20492,20892
13742,13900,15200,15013,14779,15129,19140,,,15281,16487,17399,18821,18768,17647,18423,,,15033,14831,15339,15737,19264,19584,20044,,,16511,16611,17615,18456,18247,18247,18947,,,15895,16695,17315,16826,18123,18823,19223
