64,128,256,512,1024,1280,1518,,,64,128,256,512,1024,1280,1518,,,64,128,256,512,1024,1280,1518,,,64,128,256,512,1024,1280,1518,,,64,128,256,512,1024,1280,1518
13436.0,11219,12060.0,12914.0,12816.0,12816.0,13507.0,,,11721,12184.0,11310.0,12660.0,13090.0,13430,13001,,,12098,12830,12647.0,13064.0,13540.0,13158,13107,,,12098,14427.0,12445.0,12673.0,13437,13385,13001,,,11821,16030.0,12647.0,12503.0,13240.0,10235.0,13107
3852.0,4094,4569.0,5912.0,6043.0,6043.0,7288.0,,,3891.0,4472.0,4863.0,5300.0,6349.0,6476.0,6761.0,,,4068.0,4537.0,5111.0,5600.0,6493.0,6916.0,6989,,,4068.0,5280.0,4980.0,5528.0,6975.0,6975.0,7461,,,5137.0,4719.0,5469.0,5619.0,6454.0,6962.0,6989
3898.0,4139,4609.0,5919.0,6128.0,6043.0,7308.0,,,3983.0,4524.0,4882.0,5424.0,6362.0,6701.0,7001.0,,,4276.0,4589.0,5137.0,5802.0,6493.0,6982.0,7201,,,4276.0,5906.0,5052.0,5639.0,6414.0,6995.0,7551,,,5163.0,4850.0,6199.0,5671.0,6493.0,7001.0,7201
3898.0,4172,4615.0,5919.0,6251.0,6230.0,7314.0,,,4087.0,4700.0,5156.0,5450.0,6375.0,6799.0,7132.0,,,5443.0,4622.0,5280.0,6688.0,6551.0,6982.0,7366.0,,,5443.0,5912.0,5124.0,5678.0,6447.0,7001.0,7551,,,5261.0,4869.0,6271.0,5815.0,6525.0,7021.0,7366.0
3898.0,4185,4615.0,5932.0,6304.0,6251.0,7353.0,,,4922.0,4732.0,5456.0,5463.0,6434.0,6838.0,7281,,,5450.0,4693.0,5606.0,6727.0,6714.0,7001.0,7366.0,,,5450.0,5939.0,6049.0,5678.0,6447.0,7001.0,7551,,,5274.0,5306.0,6375.0,5919.0,6610.0,7066.0,7366.0
3905.0,4198,4615.0,5932.0,6558.0,6304.0,7360.0,,,4980.0,5410.0,6056.0,5489.0,6936.0,6871.0,7151.0,,,5476.0,4928.0,6297.0,6806.0,7295.0,7001.0,7497.0,,,5476.0,5939.0,6310.0,6258.0,6486.0,7138.0,7551,,,5293.0,5678.0,6414.0,6780.0,6643.0,7119.0,7497.0
3905.0,4230,4622.0,5932.0,6577.0,6590.0,7373.0,,,5104.0,5769.0,6154.0,5573.0,7034.0,7125.0,7164.0,,,5508.0,5039.0,6304.0,6819.0,7379.0,7021.0,7783.0,,,5508.0,5971.0,6343.0,6551.0,6610.0,7412.0,7551,,,5319.0,5978.0,6414.0,6793.0,6688.0,7692.0,7783.0
3905.0,4237,4635.0,5939.0,6577.0,6577.0,7373.0,,,5221.0,5808.0,6212.0,5593.0,7073.0,7373.0,7566,,,5528.0,5391.0,6356.0,6825.0,7438.0,7066.0,7783.0,,,5528.0,6004.0,6408.0,6682.0,6656.0,7607.0,7836.0,,,5319.0,6004.0,6473.0,6799.0,7014.0,7777.0,7783.0
3911.0,4244,4654.0,5939.0,6584.0,6577.0,7379.0,,,5248.0,5899.0,6310.0,5632.0,7282.0,7392.0,7598.0,,,5534.0,5756.0,6388.0,6825.0,7471.0,7216.0,7816.0,,,5534.0,6088.0,6414.0,6688.0,6740.0,7666.0,7836.0,,,5345.0,6023.0,6519.0,6845.0,7353.0,7777.0,7816.0
3918.0,4257,4674.0,5971.0,6590.0,6584.0,7386.0,,,5326.0,5912.0,6323.0,6558.0,7295.0,7451.0,7405.0,,,5541.0,5952.0,6414.0,6838.0,7471.0,7555.0,7836.0,,,5541.0,6095.0,6434.0,6786.0,7399.0,7849.0,7868.0,,,5358.0,6036.0,6519.0,6923.0,7405.0,7783.0,7836.0
3924.0,4257,4680.0,5978.0,6597.0,6590.0,7386.0,,,5345.0,5939.0,6336.0,6701.0,7314.0,7471.0,7464.0,,,5567.0,5971.0,6447.0,6858.0,7516.0,7731.0,7836.0,,,5567.0,6115.0,6447.0,6845.0,7431.0,7868.0,7875.0,,,5397.0,6115.0,6538.0,6923.0,7444.0,7797.0,7836.0
3924.0,4263,4719.0,5978.0,6604.0,6597.0,7386.0,,,5352.0,5978.0,6349.0,6740.0,7340.0,7477.0,7477.0,,,5573.0,5984.0,6486.0,6864.0,7536.0,7790.0,7868.0,,,5573.0,6115.0,6467.0,6851.0,7451.0,7966.0,7987.0,,,5437.0,6115.0,6538.0,6929.0,7471.0,7907.0,7868.0
